Case Number,Case Subtype,Case File Date,Claim Amount,Case Status,Next Hearing Desc,Next Hearing Date,Disposition Desc,Disposition Date,Judgment Text,Judgment Date,Judgment Amount,Attorney Fees,Court Costs,Pre-Judg Int Rate,Post-Judg Int Rate,PATT,DATT,JFP,JFD
231200050928,Eviction,02/07/2023,1080.0,Appeal,Eviction Docket,02/28/2023,Appeal Filed,03/06/2023,Final Judgment,02/28/2023,1728.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200050933,Eviction,02/07/2023,1207.5,Dismissed,Eviction Docket,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/21/2023,,,,,,,,0,0,,
231200050936,Eviction,02/07/2023,1487.5,Disposed,Eviction Docket,02/28/2023,All Other Dispositions (OCA),02/28/2023,,,,,,,,0,0,,
231200050941,Eviction,02/07/2023,1393.75,Dismissed,Eviction Docket,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200050942,Eviction,02/07/2023,905.0,Disposed,Eviction Docket,02/28/2023,Default Judgment (OCA),02/28/2023,Default Judgment,02/28/2023,1448.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200050944,Eviction,02/07/2023,1018.75,Dismissed,Eviction Docket,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/23/2023,,,,,,,,0,0,,
231200050946,Eviction,02/07/2023,6289.64,Disposed,Eviction Docket,03/09/2023,Default Judgment (OCA),03/09/2023,Default Judgment,03/09/2023,6264.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200050949,Writ of Garnishment,02/07/2023,,Active,,,,,,,,,,,,1,0,,
231200052191,Eviction,02/07/2023,4065.0,Disposed,Eviction Docket,02/28/2023,Trial or Hearing by Judge (OCA),02/28/2023,Final Judgment,02/28/2023,0.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200052326,Eviction,02/08/2023,1367.0,Appeal,Eviction Docket,02/28/2023,Appeal Filed,03/06/2023,Default Judgment,02/28/2023,2734.0,0.0,129.0,0.0,7.5,1,0,0.0,0.0
231200052334,Eviction,02/08/2023,1420.0,Disposed,Eviction Docket,02/28/2023,Default Judgment (OCA),02/28/2023,Default Judgment,02/28/2023,1420.0,500.0,129.0,0.0,7.5,1,0,0.0,0.0
231200052426,Eviction,02/08/2023,,Disposed,Eviction Docket,02/28/2023,Trial or Hearing by Judge (OCA),02/28/2023,Final Judgment,02/28/2023,0.0,0.0,0.0,0.0,,0,0,0.0,0.0
231200052442,Eviction,02/08/2023,5800.0,Disposed,Eviction Docket,02/28/2023,Default Judgment (OCA),02/28/2023,Default Judgment,02/28/2023,7600.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200052461,Eviction,02/08/2023,4370.0,Appeal,Eviction Docket,02/28/2023,Appeal Filed,03/06/2023,Default Judgment,02/28/2023,0.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200052467,Eviction,02/08/2023,4590.0,Dismissed,Intent to Dismiss for Want of Prosecution,03/14/2023,Dismissed for Want of Prosecution (OCA),03/14/2023,,,,,,,,0,0,,
231200052476,Eviction,02/08/2023,1027.0,Disposed,Eviction Docket,02/28/2023,All Other Dispositions (OCA),02/28/2023,,,,,,,,0,0,,
231200053293,Eviction,02/09/2023,4040.11,Dismissed,Eviction Docket,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/17/2023,,,,,,,,0,0,,
231200053311,Eviction,02/09/2023,2722.87,Dismissed,Eviction Docket,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/27/2023,,,,,,,,0,0,,
231200053506,Eviction,02/09/2023,2300.0,Disposed,Eviction Docket,02/28/2023,Default Judgment (OCA),02/28/2023,Default Judgment,02/28/2023,2200.0,0.0,204.0,0.0,7.5,0,0,0.0,0.0
231200053601,Small Claims,02/09/2023,3700.0,Disposed,Judge Trial,10/12/2023,Default Judgment (OCA),10/12/2023,Default Judgment,10/12/2023,3700.0,0.0,134.0,0.0,8.5,0,0,0.0,0.0
231200053626,Eviction,02/09/2023,9020.0,Disposed,Eviction Docket,02/28/2023,Default Judgment (OCA),02/28/2023,Default Judgment,02/28/2023,0.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200053801,Eviction,02/09/2023,1295.0,Disposed,Eviction Docket,03/07/2023,Trial or Hearing by Judge (OCA),03/07/2023,Final Judgment,03/07/2023,0.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200054731,Eviction,02/10/2023,2367.16,Dismissed,Eviction Docket,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200054733,Eviction,02/10/2023,3926.08,Dismissed,Eviction Docket,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200054777,Eviction,02/10/2023,17600.0,Disposed,Eviction Docket,03/09/2023,All Other Dispositions (OCA),03/09/2023,,,,,,,,0,0,,
231200054779,Cruelly Treated Animal,02/10/2023,,Disposed,Judge Trial,02/22/2023,Trial or Hearing by Judge (OCA),02/22/2023,,,,,,,,0,0,,
231200054889,Eviction,02/10/2023,2800.0,Dismissed,Eviction Docket,03/09/2023,Non-suited or Dismissed by Plaintiff (OCA),03/08/2023,,,,,,,,0,0,,
231200055112,Eviction,02/10/2023,1000.0,Disposed,Eviction Docket,02/28/2023,All Other Dispositions (OCA),02/28/2023,,,,,,,,0,0,,
231200055168,Eviction,02/10/2023,1345.0,Disposed,Eviction Docket,02/28/2023,Default Judgment (OCA),02/28/2023,Default Judgment,02/28/2023,1345.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200055174,Eviction,02/10/2023,410.0,Disposed,Eviction Docket,02/28/2023,All Other Dispositions (OCA),02/28/2023,,,,,,,,0,0,,
231200055176,Eviction,02/10/2023,1345.0,Disposed,Eviction Docket,02/28/2023,Default Judgment (OCA),02/28/2023,Default Judgment,02/28/2023,1345.0,0.0,204.0,0.0,7.5,0,0,0.0,0.0
231200055318,Occupational Driver 's License,02/10/2023,,Disposed,Hearing,02/13/2023,Occupational Drivers License Granted (OCA),02/13/2023,,,,,,,,0,0,,
231200058056,Eviction,02/08/2023,2700.0,Dismissed,Eviction Docket,03/02/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,1,0,,
231200058069,Eviction,02/08/2023,4837.56,Appeal,Eviction Docket,03/02/2023,Appeal Filed,03/06/2023,Default Judgment,03/02/2023,6035.0,0.0,204.0,0.0,7.5,1,0,0.0,0.0
231200058082,Eviction,02/09/2023,2315.21,Disposed,Eviction Docket,03/02/2023,Default Judgment (OCA),03/02/2023,Default Judgment,03/02/2023,1852.0,0.0,129.0,0.0,7.5,1,0,0.0,0.0
231200058139,Eviction,02/10/2023,1435.94,Disposed,Eviction Docket,03/07/2023,Trial or Hearing by Judge (OCA),03/07/2023,Final Judgment,03/07/2023,1556.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200058196,Eviction,02/10/2023,3000.0,Appeal,Eviction Docket,03/02/2023,Appeal Filed,03/06/2023,Default Judgment,03/02/2023,3677.0,750.0,129.0,0.0,7.5,1,0,0.0,0.0
231200058205,Eviction,02/10/2023,1678.25,Dismissed,Eviction Docket,03/02/2023,Non-suited or Dismissed by Plaintiff (OCA),02/17/2023,,,,,,,,0,0,,
231200058253,Eviction,02/10/2023,8400.0,Disposed,Eviction Docket,03/02/2023,Trial or Hearing by Judge (OCA),03/02/2023,Final Judgment,03/02/2023,0.0,0.0,129.0,0.0,7.5,1,0,0.0,0.0
231200058287,Eviction,02/13/2023,2310.0,Dismissed,Intent to Dismiss for Want of Prosecution,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200058293,Eviction,02/13/2023,2527.7,Dismissed,Intent to Dismiss for Want of Prosecution,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200058299,Eviction,02/13/2023,3280.0,Appeal,Eviction Docket,03/02/2023,Appeal Filed,03/06/2023,Default Judgment,03/02/2023,3141.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200058309,Eviction,02/13/2023,2417.8,Dismissed,Intent to Dismiss for Want of Prosecution,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200058312,Eviction,02/13/2023,2455.0,Dismissed,Intent to Dismiss for Want of Prosecution,02/28/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200058405,Eviction,02/13/2023,2195.0,Dismissed,Eviction Docket,03/02/2023,Non-suited or Dismissed by Plaintiff (OCA),02/22/2023,,,,,,,,0,0,,
231200058417,Eviction,02/13/2023,1519.0,Dismissed,Eviction Docket,03/02/2023,Non-suited or Dismissed by Plaintiff (OCA),03/01/2023,,,,,,,,0,0,,
231200058429,Eviction,02/13/2023,1835.0,Dismissed,Eviction Docket,03/02/2023,Non-suited or Dismissed by Plaintiff (OCA),02/24/2023,,,,,,,,0,0,,
231200058463,Eviction,02/13/2023,1530.0,Dismissed,Intent to Dismiss for Want of Prosecution,03/14/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200058493,Eviction,02/13/2023,2810.0,Disposed,Eviction Docket,03/02/2023,Trial or Hearing by Judge (OCA),03/02/2023,Final Judgment,03/02/2023,0.0,0.0,129.0,0.0,7.5,0,1,0.0,0.0
231200058500,Eviction,02/13/2023,1080.0,Disposed,Eviction Docket,03/02/2023,All Other Dispositions (OCA),03/02/2023,,,,,,,,0,0,,
231200058510,Eviction,02/13/2023,1087.5,Disposed,Eviction Docket,04/13/2023,Trial or Hearing by Judge (OCA),04/13/2023,Final Judgment,04/13/2023,0.0,0.0,129.0,0.0,7.75,0,1,0.0,0.0
231200058524,Small Claims,02/13/2023,10000.0,Dismissed,Intent to Dismiss for Want of Prosecution,10/20/2023,Dismissed for Want of Prosecution (OCA),10/20/2023,,,,,,,,0,0,,
231200058580,Eviction,02/13/2023,3875.0,Disposed,Eviction Docket,03/09/2023,Trial or Hearing by Judge (OCA),03/09/2023,Final Judgment,03/09/2023,0.0,0.0,129.0,0.0,7.75,0,1,0.0,0.0
231200058691,Small Claims,02/13/2023,13167.03,Disposed,Default Docket,10/11/2023,Default Judgment (OCA),10/11/2023,Default Judgment,10/11/2023,13167.03,0.0,54.0,0.0,5.0,1,0,0.0,0.0
231200058811,Eviction,02/13/2023,1468.0,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/02/2023,Default Judgment,03/02/2023,1562.0,0.0,129.0,0.0,7.5,0,0,0.0,0.0
231200058822,Eviction,02/13/2023,,Dismissed,Eviction Docket,03/02/2023,Non-suited or Dismissed by Plaintiff (OCA),02/24/2023,,,,,,,,0,0,,
231200059690,Cruelly Treated Animal,02/14/2023,,Disposed,Judge Trial,02/22/2023,Trial or Hearing by Judge (OCA),02/22/2023,,,,,,,,0,1,,
231200060077,Eviction,02/14/2023,,Dismissed,Eviction Docket,03/14/2023,Non-suited or Dismissed by Plaintiff (OCA),03/01/2023,,,,,,,,0,0,,
231200060082,Eviction,02/14/2023,3516.19,Dismissed,Eviction Docket,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),02/17/2023,,,,,,,,0,0,,
231200060213,Eviction,02/09/2023,0.0,Disposed,Eviction Docket,03/30/2023,Default Judgment (OCA),03/30/2023,Default Judgment,03/30/2023,0.0,0.0,129.0,0.0,7.75,1,0,0.0,0.0
231200060273,Eviction,02/14/2023,5817.0,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,6248.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200060319,Eviction,02/14/2023,1113.71,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,845.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200060338,Small Claims,02/14/2023,8982.34,Dismissed,Intent to Dismiss for Want of Prosecution,02/27/2024,Dismissed for Want of Prosecution (OCA),02/27/2024,,,,,,,,0,0,,
231200060543,Eviction,02/14/2023,1909.0,Disposed,Eviction Docket,03/07/2023,All Other Dispositions (OCA),03/07/2023,,,,,,,,0,0,,
231200060576,Eviction,02/14/2023,8304.0,Disposed,Eviction Docket,03/09/2023,Default Judgment (OCA),03/09/2023,Default Judgment,03/09/2023,9107.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200061741,Debt Claim,02/08/2023,6350.0,Disposed,Judge Trial,06/13/2024,Default Judgment (OCA),06/13/2024,Default Judgment,06/13/2024,6350.0,2115.0,284.0,731.55,8.5,1,0,0.0,0.0
231200061755,Debt Claim,02/08/2023,9032.0,Disposed,Judge Trial,07/18/2024,Default Judgment (OCA),07/18/2024,Default Judgment,07/18/2024,9032.0,3010.0,229.0,895.78,8.25,1,0,0.0,0.0
231200061766,Debt Claim,02/08/2023,3040.52,Active,Judge Trial,09/09/2024,,,,,,,,,,1,0,,
231200061805,Debt Claim,02/08/2023,8800.0,Disposed,Judge Trial,06/13/2024,Default Judgment (OCA),06/13/2024,Default Judgment,06/13/2024,8800.0,2935.0,141.5,4261.61,7.75,1,0,0.0,0.0
231200061819,Debt Claim,02/09/2023,4767.32,Disposed,Judge Trial,07/18/2024,Default Judgment (OCA),07/18/2024,Default Judgment,07/18/2024,4767.32,1590.0,229.0,780.4,8.5,1,0,0.0,0.0
231200061828,Debt Claim,02/09/2023,4000.44,Disposed,Judge Trial,07/18/2024,Default Judgment (OCA),07/18/2024,Default Judgment,07/18/2024,4000.44,1335.0,229.0,412.1,8.5,1,0,0.0,0.0
231200061844,Eviction,02/15/2023,3380.0,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,3761.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200061915,Eviction,02/15/2023,2800.0,Dismissed,Intent to Dismiss for Want of Prosecution,03/14/2023,Dismissed for Want of Prosecution (OCA),03/14/2023,,,,,,,,0,0,,
231200061934,Eviction,02/15/2023,868.0,Disposed,Eviction Docket,03/07/2023,All Other Dispositions (OCA),03/07/2023,,,,,,,,0,0,,
231200061970,Debt Claim,02/14/2023,16000.0,Active,Judge Trial,07/18/2024,,,,,,,,,,1,0,,
231200061979,Debt Claim,02/14/2023,11633.08,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/31/2024,,,,,,,,1,0,,
231200062032,Debt Claim,02/15/2023,8816.34,Active,Intent to Dismiss for Want of Prosecution,05/24/2024,,,,,,,,,,1,0,,
231200062036,Debt Claim,02/15/2023,10893.4,Disposed,Judge Trial,09/23/2024,All Other Dispositions (OCA),08/19/2024,,,,,,,,1,1,,
231200062135,Small Claims,02/07/2023,20000.0,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),06/20/2023,,,,,,,,1,0,,
231200062144,Small Claims,02/08/2023,19495.0,Dismissed,Intent to Dismiss for Want of Prosecution,07/14/2023,Non-suited or Dismissed by Plaintiff (OCA),07/13/2023,,,,,,,,0,1,,
231200062152,Small Claims,02/09/2023,5244.86,Dismissed,Intent to Dismiss for Want of Prosecution,03/22/2024,Dismissed for Want of Prosecution (OCA),03/22/2024,,,,,,,,1,0,,
231200062155,Small Claims,02/09/2023,4000.0,Disposed,Judge Trial,06/13/2023,Agreed Judgment (OCA),06/06/2023,Agreed Judgment,06/06/2023,2000.0,0.0,49.0,0.0,,1,1,0.0,0.0
231200062178,Debt Claim,02/08/2023,3352.56,Dismissed,Dismissal Docket,11/03/2023,Non-suited or Dismissed by Plaintiff (OCA),12/28/2023,,,,,,,,1,0,,
231200062183,Debt Claim,02/08/2023,1262.15,Active,Judge Trial,09/23/2024,,,,,,,,,,1,0,,
231200062186,Debt Claim,02/08/2023,518.97,Active,Judge Trial,09/26/2024,,,,,,,,,,1,0,,
231200062196,Debt Claim,02/08/2023,4469.29,Active,Intent to Dismiss for Want of Prosecution,07/19/2024,,,,,,,,,,1,0,,
231200062202,Debt Claim,02/08/2023,1406.31,Active,Judge Trial,10/31/2024,,,,,,,,,,1,0,,
231200062206,Debt Claim,02/08/2023,2125.49,Active,Judge Trial,10/31/2024,,,,,,,,,,1,0,,
231200062211,Debt Claim,02/08/2023,1725.51,Active,Judge Trial,11/06/2024,,,,,,,,,,1,0,,
231200062215,Debt Claim,02/08/2023,1846.62,Active,Judge Trial,10/03/2024,,,,,,,,,,1,0,,
231200062216,Debt Claim,02/08/2023,3318.47,Disposed,Judge Trial,09/30/2024,Agreed Judgment (OCA),08/19/2024,Agreed Judgment,08/19/2024,3318.47,0.0,54.0,0.0,8.5,1,1,0.0,0.0
231200062221,Debt Claim,02/08/2023,1933.22,Dismissed,Dismissal Docket,10/13/2023,Non-suited or Dismissed by Plaintiff (OCA),11/04/2023,,,,,,,,1,0,,
231200062222,Debt Claim,02/09/2023,2432.68,Active,Intent to Dismiss for Want of Prosecution,07/19/2024,,,,,,,,,,1,0,,
231200062223,Debt Claim,02/09/2023,2523.25,Active,Judge Trial,11/07/2024,,,,,,,,,,1,0,,
231200062226,Debt Claim,02/09/2023,1770.85,Dismissed,Intent to Dismiss for Want of Prosecution,07/19/2024,Non-suited or Dismissed by Plaintiff (OCA),06/28/2024,,,,,,,,1,0,,
231200062229,Debt Claim,02/09/2023,1377.9,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/22/2023,,,,,,,,1,0,,
231200062231,Debt Claim,02/09/2023,929.27,Dismissed,Dismissal Docket,11/03/2023,Non-suited or Dismissed by Plaintiff (OCA),12/28/2023,,,,,,,,1,0,,
231200062236,Debt Claim,02/09/2023,1047.58,Active,Judge Trial,11/07/2024,,,,,,,,,,1,0,,
231200062246,Eviction,02/15/2023,2874.43,Dismissed,Eviction Docket,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),02/21/2023,,,,,,,,0,0,,
231200062250,Debt Claim,02/09/2023,863.38,Active,Judge Trial,11/07/2024,,,,,,,,,,1,0,,
231200062279,Debt Claim,02/09/2023,925.91,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),02/20/2024,,,,,,,,1,0,,
231200062283,Debt Claim,02/09/2023,2510.68,Active,Judge Trial,11/07/2024,,,,,,,,,,1,0,,
231200062290,Debt Claim,02/09/2023,782.53,Active,Judge Trial,11/07/2024,,,,,,,,,,1,0,,
231200062295,Debt Claim,02/09/2023,521.04,Dismissed,Intent to Dismiss for Want of Prosecution,04/14/2023,Non-suited or Dismissed by Plaintiff (OCA),04/13/2023,,,,,,,,1,0,,
231200062299,Debt Claim,02/09/2023,736.54,Disposed,Judge Trial,10/16/2023,Agreed Judgment (OCA),10/16/2023,Agreed Judgment,10/16/2023,736.54,0.0,140.0,0.0,7.75,1,0,0.0,0.0
231200062311,Debt Claim,02/09/2023,5267.66,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062316,Debt Claim,02/09/2023,1509.0,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062320,Occupational Driver 's License,02/15/2023,,Disposed,Hearing,02/22/2023,Occupational Drivers License Granted (OCA),02/22/2023,,,,,,,,0,0,,
231200062323,Debt Claim,02/09/2023,6473.61,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062329,Debt Claim,02/09/2023,5609.49,Dismissed,Dismissal Docket,11/03/2023,Non-suited or Dismissed by Plaintiff (OCA),12/31/2023,,,,,,,,1,1,,
231200062341,Debt Claim,02/09/2023,13612.69,Active,Judge Trial,12/05/2024,,,,,,,,,,1,0,,
231200062348,Debt Claim,02/10/2023,3815.43,Dismissed,Intent to Dismiss for Want of Prosecution,11/03/2023,Dismissed for Want of Prosecution (OCA),11/03/2023,,,,,,,,1,0,,
231200062353,Debt Claim,02/10/2023,3357.35,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062356,Debt Claim,02/10/2023,3293.29,Dismissed,Dismissal Docket,12/08/2023,Non-suited or Dismissed by Plaintiff (OCA),03/07/2024,,,,,,,,1,0,,
231200062358,Debt Claim,02/10/2023,4678.98,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062360,Debt Claim,02/10/2023,3123.97,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062364,Debt Claim,02/10/2023,2517.98,Dismissed,Judge Trial,03/11/2024,Non-suited or Dismissed by Plaintiff (OCA),04/09/2024,,,,,,,,1,1,,
231200062369,Debt Claim,02/10/2023,2700.88,Dismissed,Judge Trial,04/15/2024,Non-suited or Dismissed by Plaintiff (OCA),04/20/2024,,,,,,,,1,0,,
231200062371,Debt Claim,02/10/2023,3614.64,Active,Judge Trial,09/09/2024,,,,,,,,,,1,0,,
231200062378,Debt Claim,02/10/2023,3884.8,Dismissed,Intent to Dismiss for Want of Prosecution,04/01/2024,Non-suited or Dismissed by Plaintiff (OCA),12/28/2023,,,,,,,,1,0,,
231200062380,Debt Claim,02/10/2023,3382.8,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062383,Debt Claim,02/10/2023,2409.47,Dismissed,Intent to Dismiss for Want of Prosecution,04/01/2024,Non-suited or Dismissed by Plaintiff (OCA),12/28/2023,,,,,,,,1,0,,
231200062385,Debt Claim,02/10/2023,3921.59,Dismissed,Intent to Dismiss for Want of Prosecution,04/01/2024,Non-suited or Dismissed by Plaintiff (OCA),12/28/2023,,,,,,,,1,0,,
231200062386,Debt Claim,02/10/2023,3056.38,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/07/2024,,,,,,,,1,0,,
231200062411,Eviction,02/15/2023,3578.52,Dismissed,Eviction Docket,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),02/28/2023,,,,,,,,0,0,,
231200062442,Debt Claim,02/10/2023,900.45,Disposed,Dismissal Docket,11/03/2023,All Other Dispositions (OCA),12/31/2023,,,,,,,,1,1,,
231200062445,Debt Claim,02/10/2023,3212.91,Active,Judge Trial,11/07/2024,,,,,,,,,,1,0,,
231200062451,Debt Claim,02/10/2023,2677.73,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/07/2024,,,,,,,,1,0,,
231200062487,Debt Claim,02/10/2023,3682.84,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200062495,Debt Claim,02/10/2023,3682.84,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/07/2024,,,,,,,,1,0,,
231200062500,Debt Claim,02/10/2023,2431.04,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/07/2024,,,,,,,,1,0,,
231200062503,Debt Claim,02/10/2023,2483.8,Disposed,,,Agreed Judgment (OCA),03/27/2023,Agreed Judgment,03/27/2023,2258.0,225.8,55.56,0.0,7.75,1,0,0.0,0.0
231200062530,Eviction,02/15/2023,3000.0,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,14525.0,140.0,129.0,0.0,7.75,1,0,0.0,0.0
231200062532,Eviction,02/15/2023,1649.0,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,0.0,0.0,129.0,0.0,7.75,1,0,0.0,0.0
231200062584,Eviction,02/15/2023,1315.0,Dismissed,Intent to Dismiss for Want of Prosecution,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),03/07/2023,,,,,,,,0,0,,
231200062610,Eviction,02/15/2023,1250.0,Disposed,Eviction Docket,03/07/2023,All Other Dispositions (OCA),03/07/2023,,,,,,,,0,0,,
231200062617,Eviction,02/15/2023,2172.0,Disposed,Eviction Docket,03/07/2023,Trial or Hearing by Judge (OCA),03/07/2023,Final Judgment,03/07/2023,2662.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200063959,Small Claims,02/16/2023,9851.15,Dismissed,Intent to Dismiss for Want of Prosecution,04/05/2024,Dismissed for Want of Prosecution (OCA),04/05/2024,,,,,,,,0,0,,
231200064034,Eviction,02/16/2023,8490.0,Dismissed,Eviction Docket,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),02/17/2023,,,,,,,,1,0,,
231200064109,Eviction,02/16/2023,6594.75,Dismissed,Eviction Docket,03/30/2023,Non-suited or Dismissed by Plaintiff (OCA),03/27/2023,,,,,,,,1,0,,
231200064124,Cruelly Treated Animal,02/16/2023,,Disposed,Judge Trial,02/22/2023,Trial or Hearing by Judge (OCA),02/22/2023,,,,,,,,0,0,,
231200064393,Small Claims,02/16/2023,18500.0,Dismissed,Intent to Dismiss for Want of Prosecution,11/03/2023,Dismissed for Want of Prosecution (OCA),11/03/2023,,,,,,,,0,1,,
231200065942,Eviction,02/17/2023,1825.0,Disposed,Eviction Docket,04/06/2023,All Other Dispositions (OCA),04/06/2023,,,,,,,,0,0,,
231200066104,Eviction,02/17/2023,1799.0,Disposed,Eviction Docket,03/07/2023,All Other Dispositions (OCA),03/07/2023,,,,,,,,0,0,,
231200066150,Eviction,02/17/2023,2635.0,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,3145.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200066161,Eviction,02/17/2023,1895.0,Dismissed,Eviction Docket,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),03/01/2023,,,,,,,,0,0,,
231200066198,Eviction,02/17/2023,1475.0,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,1808.0,0.0,129.0,0.0,7.75,0,0,0.0,0.0
231200066211,Eviction,02/17/2023,9550.0,Dismissed,Eviction Docket,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),03/06/2023,,,,,,,,0,0,,
231200066213,Small Claims,02/17/2023,2200.0,Dismissed,Intent to Dismiss for Want of Prosecution,07/12/2024,Dismissed for Want of Prosecution (OCA),07/12/2024,,,,,,,,0,0,,
231200066222,Eviction,02/17/2023,1545.0,Dismissed,Intent to Dismiss for Want of Prosecution,03/07/2023,Non-suited or Dismissed by Plaintiff (OCA),03/07/2023,,,,,,,,0,0,,
231200066231,Eviction,02/17/2023,13625.0,Disposed,Eviction Docket,03/16/2023,All Other Dispositions (OCA),03/16/2023,,,,,,,,1,1,,
231200066280,Eviction,02/17/2023,7842.78,Disposed,Eviction Docket,03/07/2023,Default Judgment (OCA),03/07/2023,Default Judgment,03/07/2023,6857.0,520.0,129.0,0.0,7.75,1,0,0.0,0.0
